# ASCII file generated by KVIDZAGrid::WriteToAsciiFile
# ID Graph Name : ID_CSI_11
# This file can be read using KVIDZAGrid::ReadFromAsciiFile
# 
++KVIDZAGrid
<VARX> Q3.FPGAEnergy
<VARY> Q3.FastFPGAEnergy/Q3.FPGAEnergy
<PARAMETER> IDTelescopes=ID_CSI_11
<PARAMETER> Runlist=1-180000
+KVIDZALine
ID:Z=1 A=1
112.617   0.891086
190.824   0.878529
285.895   0.866434
387.193   0.857038
519.379   0.847485
647.028   0.839715
781.481   0.833859
933.785   0.827161
1058.92   0.822975
1220.54   0.818403
1371.74   0.814423
1593.33   0.809277
1927.01   0.802808
2437.96   0.793866
+KVIDZALine
ID:Z=2 A=6
2	6
9
276.851   0.879325
388.947   0.869614
550.573   0.859174
714.807   0.850191
978.102   0.839751
1285.71   0.830282
1640.25   0.821785
2205.94   0.810617
2586.55   0.804304
+KVIDZALine
ID:Z=2 A=8
2	8
10
610.532   0.864402
748.697   0.857205
925.965   0.851109
1157.98   0.843613
1463.21   0.835793
1830.09   0.827846
2219.71   0.821153
2497.21   0.817289
2793.83   0.813329
3196.77   0.808684
+KVIDZALine
ID:Z=3 A=6
3	6
10
476.614   0.882472
571.605   0.877996
726.649   0.871921
970.282   0.864502
1204.9   0.858505
1481.23   0.852308
1799.27   0.846311
2196.66   0.839942
2485.95   0.835697
2797.21   0.831947
+KVIDZALine
ID:Z=3 A=7
3	7
13
503.171   0.885545
631.361   0.879857
738.327   0.876223
876.257   0.871791
1008.56   0.867625
1199.97   0.863016
1435.01   0.858052
1674.14   0.853407
1869.66   0.849809
2085.26   0.846706
2260.46   0.843986
2495.97   0.840977
2806.06   0.837269
+KVIDZALine
ID:Z=3 A=8
3	8
9
891.406   0.874737
1026.53   0.870748
1262.98   0.865164
1479.72   0.860998
1734.47   0.856211
2000.48   0.851779
2318.57   0.847347
2562.42   0.844068
2815.39   0.841021
+KVIDZALine
ID:Z=4 A=7
4	7
10
519.291   0.892587
618.352   0.888389
759.124   0.884491
938.999   0.879794
1171.01   0.875396
1403.02   0.871498
1674.14   0.86716
1953.08   0.863402
2323.25   0.858805
2915.02   0.853008
+KVIDZALine
ID:Z=4 A=9
4	9
8
766.531   0.888966
875.623   0.88597
1093.08   0.881626
1364.9   0.876979
1617.97   0.873241
1944.16   0.8692
2416.56   0.863947
2917.08   0.859199
+KVIDZALine
ID:Z=4 A=10
4	10
7
1096.28   0.8834
1307.38   0.879826
1665.27   0.875002
1975.76   0.871182
2330.91   0.867499
2548.9   0.865494
2925.44   0.862642
+KVIDZALine
ID:Z=5 A=10
5	10
7
1016.61   0.890531
1222.43   0.887168
1587.59   0.882472
1873.09   0.879283
2242.68   0.875804
2747.26   0.872383
3353.66   0.868905
+KVIDCutLine
OK:gamma_line
above
9
35.4326   0.801592
83.3145   0.785279
151.945   0.776362
211   0.7716
287.611   0.768054
416.892   0.765217
512.656   0.764203
669.07   0.763291
1329.84   0.759948
!
# ASCII file generated by KVIDZAGrid::WriteToAsciiFile
# ID Graph Name : ID_CSI_13
# This file can be read using KVIDZAGrid::ReadFromAsciiFile
# 
++KVIDZAGrid
<VARX> Q3.FPGAEnergy
<VARY> Q3.FastFPGAEnergy/Q3.FPGAEnergy
<PARAMETER> IDTelescopes=ID_CSI_13
<PARAMETER> Runlist=1-180000
+KVIDZALine
ID:Z=1 A=1
1	1
13
49.3918   0.827108
63.7607   0.813744
85.7931   0.804212
110.699   0.796449
146.143   0.789374
189.424   0.783373
243.034   0.778368
294.622   0.775027
371.104   0.771381
470.289   0.768427
652.229   0.765952
862.263   0.763941
1258.25   0.761621
+KVIDZALine
ID:Z=1 A=2
1	2
12
101.329   0.823968
127.195   0.815507
164.753   0.807357
208.783   0.799953
266.861   0.793071
356.212   0.785876
455.987   0.779932
567.676   0.775656
693.705   0.772445
935.471   0.768764
1236.96   0.76561
1694.99   0.762205
+KVIDZALine
ID:Z=1 A=3
1	3
12
160.658   0.823001
208.549   0.814844
251.554   0.808359
336.09   0.79884
415.264   0.792432
497.881   0.787667
635.664   0.78163
747.085   0.777896
938.645   0.774117
1188.66   0.770234
1539.79   0.766769
2186.65   0.7611
+KVIDZALine
ID:Z=2 A=3
2	3
11
245.495   0.861909
309.789   0.854512
406.582   0.846099
545.06   0.836236
695.548   0.827823
